Mercaderista BTL LATINO,Estado,Fecha,Tasa USD del negocio,Cadena de Farmacia,Nombre del PDV,Producto_1 Disponible. si/no,Producto_1 (Caras Antes),Producto_1 (Precio Bs),Producto_1 (UND en Anaquel),Producto_1 Inventario en deposito,Producto_1 (Caras Después),Producto_2 Disponible. si/no,Producto_2 (Caras Antes),Producto_2 (Precio Bs),Producto_2 (UND en Anaquel),Producto_2 Inventario en deposito,Producto_2 (Caras Después),Producto_3 Disponible. si/no,Producto_3 (Caras Antes),Producto_3 (Precio Bs),Producto_3 (UND en Anaquel),Producto_3 Inventario en deposito,Producto_3 (Caras Después),Producto_3 (Caras Competidor),Producto_3 (Precio Bs Competidor),Producto_4 Disponible. si/no,Producto_4 (Caras Antes),Producto_4 (Precio Bs),Producto_4 (UND en Anaquel),Producto_4 Inventario en deposito,Producto_4 (Caras Después),Producto_4 (Caras Competidor),Producto_4 (Precio Bs Competidor),Producto_5 Disponible. si/no,Producto_5 (Caras Antes),Producto_5 (Precio Bs),Producto_5 (UND en Anaquel),Producto_5 Inventario en deposito,Producto_5 (Caras Después),Producto_6 Disponible. si/no,Producto_6 (Caras Antes),Producto_6 (Precio Bs),Producto_6 (UND en Anaquel),Producto_6 Inventario en deposito,Producto_6 (Caras Después),Producto_6 (Caras Competidor),Producto_6 (Precio Bs Competidor)
Tomador Data 2,Valencia,2023-05-09,25.03,FARMATODO,Farmatodo ginebra ,No,0,0.0,0,0,0,Sí,3,81.95,46,0,3,Sí,3,63.9,56,0,3,0,0.0,Sí,3,87.71,46,0,3,0,0.0,Sí,6,111.52,66,0,1,Sí,6,172.91,46,0,6,0,0.0
Tomador Data 3,Caracas,2023-05-09,25.04,FARMAVALOR,Farmavalor Cerro Verde ,Sí,1,50.33,18,0,1,Sí,1,65.85,2,0,1,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,Sí,1,114.18,3,0,1,No,0,0.0,0,0,0,0,0.0
Tomador Data 4,Maracay,2023-05-09,25.03,FARMATODO,La farma mcy plaza las delicias ,Sí,1,58.0,9,0,1,Sí,1,88.0,12,0,1,Sí,1,64.0,8,0,1,0,0.0,Sí,1,88.0,13,0,1,0,0.0,Sí,1,126.0,16,0,1,Sí,1,207.0,8,0,1,0,0.0
Tomador Data 4,Maracay,2023-05-09,25.03,LOCATEL,Invernor las delicias Locatel ,Sí,1,49.75,25,0,1,Sí,1,75.63,3,0,1,Sí,1,58.63,34,0,1,0,0.0,Sí,1,80.25,38,0,1,0,0.0,Sí,1,108.17,5,0,1,No,0,0.0,0,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-09,25.03,TORRE,Farmacia la torre av bolivar ,Sí,1,48.3,4,0,1,Sí,1,77.59,12,0,1,Sí,1,69.58,3,0,1,0,0.0,Sí,1,77.34,12,1,0,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-09,25.03,FARMATODO,Farmacia caroni,Sí,1,56.56,4,0,1,Sí,1,71.58,3,0,1,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 4,Maracay,2023-05-09,25.03,FARMATODO,Farmatodo Umbral,Sí,1,52.88,10,0,1,Sí,1,81.95,13,0,1,Sí,1,63.9,24,0,1,2,62.9,Sí,1,87.71,29,0,1,2,61.25,Sí,3,111.52,87,0,3,Sí,2,172.91,45,0,2,0,0.0
Tomador Data 3,Caracas,2023-05-09,25.04,LOCATEL,Locatel santa Paula ,Sí,2,49.75,9,0,2,Sí,8,75.63,62,0,8,Sí,2,58.63,19,0,2,0,0.0,Sí,3,80.25,12,0,3,0,0.0,Sí,1,108.17,4,0,1,Sí,2,167.72,35,0,2,0,0.0
Tomador Data 5,San Cristobal,2023-05-09,25.06,FARMATODO,Farmatodo Marta ,Sí,1,52.88,20,0,1,Sí,1,81.95,135,0,1,Sí,2,63.9,73,0,2,2,63.65,Sí,2,87.71,108,0,2,1,83.95,Sí,2,115.52,174,0,2,Sí,2,172.91,121,0,2,1,200.05
Tomador Data 4,Maracay,2023-05-09,25.03,FARMATODO,Farmatodo cedro ,Sí,1,52.88,12,0,1,Sí,1,81.95,23,0,1,Sí,1,63.9,17,0,1,3,62.9,Sí,1,87.71,15,0,1,3,61.65,Sí,3,111.52,9,0,3,Sí,2,172.91,13,0,2,0,0.0
Tomador Data 4,Maracay,2023-05-09,25.03,FARMATODO,Farmatodo araguaney ,Sí,1,53.46,15,0,1,Sí,1,82.42,34,0,1,Sí,1,65.2,36,0,1,3,63.65,Sí,1,87.86,45,0,1,3,82.85,Sí,3,111.52,64,0,3,Sí,2,172.91,56,0,2,0,0.0
Tomador Data 5,San Cristobal,2023-05-09,25.04,FARMATODO,Acqua farmacia,Sí,0,54.34,0,2,1,No,0,0.0,0,0,0,Sí,0,54.34,0,3,0,0,0.0,Sí,0,74.12,0,3,0,0,0.0,Sí,0,105.67,0,6,1,Sí,0,170.27,0,7,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-09,24.04,FARMATODO,Farma clinico,No,0,0.0,0,0,0,No,0,0.0,0,0,0,Sí,0,73.0,0,4,0,0,0.0,Sí,0,99.0,0,4,0,0,0.0,Sí,0,145.0,0,1,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-09,25.04,FARMATODO,Locatel las lomas ,Sí,1,49.75,14,0,1,Sí,1,73.63,5,0,1,Sí,1,58.63,4,0,1,2,70.87,Sí,1,80.25,3,0,1,2,94.16,Sí,1,108.07,17,0,2,Sí,1,167.72,10,0,2,0,0.0
Tomador Data 5,San Cristobal,2023-05-09,25.04,FARMATODO,Farmacia tu alternativa ,Sí,0,76.75,0,2,0,No,0,0.0,0,0,0,Sí,0,89.34,0,3,0,0,0.0,Sí,0,129.94,0,3,0,0,0.0,Sí,0,113.0,0,4,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 3,Caracas,2023-05-10,25.12,FARMATODO,Farmatodo Romana ,Sí,1,52.88,18,0,1,Sí,2,81.95,40,0,2,Sí,1,63.9,7,0,1,3,63.65,Sí,2,87.71,20,0,2,3,83.95,Sí,1,111.52,23,0,1,Sí,1,172.91,40,0,1,0,0.0
Tomador Data 4,Maracay,2023-05-09,25.03,FARMATODO,La farma Malanga parque Aragua ,Sí,1,53.83,3,0,1,Sí,1,88.38,2,0,1,Sí,1,59.34,2,0,1,0,0.0,Sí,1,79.87,5,0,1,0,0.0,Sí,1,126.2,4,0,1,Sí,1,204.07,4,0,1,0,0.0
Tomador Data 3,Caracas,2023-05-10,25.12,LOCATEL,Locatel alto prado,Sí,1,49.75,5,0,1,Sí,1,75.63,4,0,1,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-10,25.12,SAN ANSELMO,Botiqueria los colorados ,Sí,1,46.53,16,0,1,Sí,1,76.1,4,0,1,Sí,1,51.52,16,0,1,0,1.0,No,0,0.0,0,0,0,0,0.0,Sí,1,113.19,21,0,1,Sí,1,187.0,12,0,1,0,1.0
Tomador Data 2,Valencia,2023-05-10,25.13,FARMATODO,Farmacia farmalight ,Sí,1,78.96,2,0,1,Sí,1,87.88,1,0,1,Sí,1,80.22,3,0,1,0,0.0,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 3,Caracas,2023-05-10,25.12,FARMATODO,Farmatodo aconcagua ,Sí,1,52.88,15,0,1,Sí,3,81.95,40,0,3,Sí,2,63.9,25,0,2,3,63.65,Sí,2,87.71,31,0,2,3,82.85,Sí,2,111.52,53,0,2,Sí,2,172.91,42,0,2,0,0.0
Tomador Data 1,Maracaibo,2023-05-10,25.12,FARMAEXPRESS,Farmacia Súper Salud Ciudad Chinita ,Sí,1,57.41,7,0,1,Sí,1,78.62,15,0,1,Sí,1,61.01,3,0,1,1,53.18,Sí,1,77.64,4,0,1,1,88.41,Sí,1,93.63,3,0,1,Sí,1,188.56,3,0,1,1,187.58
Tomador Data 2,Valencia,2023-05-10,25.13,FARMATODO,Farmatodo guataparo ,Sí,3,52.88,46,0,3,Sí,3,81.95,46,0,3,Sí,3,57.54,47,0,3,0,0.0,Sí,3,87.71,47,0,3,0,0.0,Sí,6,111.52,68,0,6,Sí,6,172.91,65,0,6,0,1.0
Tomador Data 1,Maracaibo,2023-05-10,25.12,FARMATODO,Farmatodo Indio Mara,Sí,2,47.59,2,0,2,Sí,3,73.75,3,0,3,Sí,3,57.51,3,0,3,3,63.65,Sí,1,78.94,1,0,1,3,83.95,Sí,2,111.52,2,0,2,Sí,1,172.91,1,0,1,1,200.05
Tomador Data 2,Valencia,2023-05-10,25.12,FARMATODO,Farmacia store,Sí,1,66.0,5,0,0,Sí,1,88.0,2,0,1,Sí,1,70.0,1,0,1,0,0.0,Sí,1,88.0,14,0,1,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-10,25.12,FARMATODO,Farmacia shekina ,Sí,1,50.04,20,0,1,Sí,1,77.66,34,0,1,Sí,1,55.39,20,0,1,0,0.0,Sí,1,80.7,60,0,1,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 1,Maracaibo,2023-05-10,25.12,FARMAEXPRESS,Farma Express Ciudad Chinita ,Sí,0,64.7,6,0,0,Sí,0,91.0,0,6,0,Sí,0,68.07,0,6,0,0,75.57,Sí,0,92.39,0,6,0,0,93.72,Sí,0,127.27,0,20,0,Sí,0,215.48,0,1,0,0,206.77
Tomador Data 4,Maracay,2023-05-10,25.12,FARMATODO,Farmatodo amatista ,Sí,1,52.88,17,0,1,Sí,1,81.95,28,0,1,Sí,1,63.9,29,0,1,3,62.9,Sí,1,87.71,26,0,1,3,61.25,Sí,3,111.52,76,0,3,Sí,2,172.91,45,0,2,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmauno occidente ,Sí,0,73.34,0,3,0,Sí,0,99.65,0,4,0,Sí,0,84.37,0,5,0,0,0.0,Sí,0,115.0,0,3,0,0,0.0,Sí,0,108.56,0,2,0,Sí,0,205.39,0,2,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmacia uribante cede 5ta Av.,No,0,0.0,0,0,0,No,0,0.0,0,0,0,Sí,0,56.95,0,3,0,0,0.0,Sí,0,72.07,0,7,0,0,0.0,Sí,0,101.36,0,9,0,Sí,0,197.32,0,10,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmacia Orinoco cede 5ta Av.,Sí,0,56.52,0,2,0,Sí,0,86.66,0,3,0,Sí,0,82.96,0,6,0,0,0.0,Sí,0,113.04,0,5,0,0,0.0,Sí,0,135.65,0,11,0,Sí,0,222.31,0,6,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmacia Orinoco sucursal 7ma Av.,Sí,0,56.52,0,3,0,Sí,0,86.66,0,3,0,Sí,0,82.9,0,7,0,0,0.0,Sí,0,113.04,0,8,0,0,0.0,Sí,0,56.52,0,3,0,Sí,0,86.66,0,4,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmacia uribante sucursal 7ma Av.,Sí,0,55.2,0,7,0,Sí,0,83.2,0,6,0,Sí,0,56.95,0,7,0,0,0.0,No,0,0.0,0,0,0,0,0.0,Sí,0,108.36,0,26,0,Sí,0,197.32,0,5,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmacia mikel centro ,Sí,0,0.0,0,12,0,No,0,0.0,0,0,0,Sí,0,0.0,0,13,0,0,0.0,Sí,0,0.0,1,0,0,0,0.0,No,0,0.0,0,0,0,Sí,0,0.0,0,21,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-10,25.12,FARMATODO,Farmacia lacor,No,0,0.0,0,0,0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,Sí,0,0.0,0,1,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 3,Caracas,2023-05-11,25.17,FARMATODO,Farmatodo Terepaima ,Sí,1,52.88,12,0,1,Sí,2,81.95,25,0,2,Sí,3,63.9,24,0,3,3,63.65,Sí,3,87.71,44,0,3,3,82.85,Sí,2,111.52,36,0,2,Sí,2,172.91,17,0,2,0,0.0
Tomador Data 2,Valencia,2023-05-11,25.16,FARMATODO,Farmacia la victoria ,Sí,1,60.87,5,0,1,Sí,1,93.94,6,1,0,Sí,1,76.28,2,0,1,0,0.0,Sí,1,99.63,1,0,1,0,0.0,No,0,0.0,0,0,0,Sí,1,276.36,2,0,1,0,0.0
Tomador Data 2,Valencia,2023-05-11,25.17,FARMATODO,Farmacia la victoria ,No,0,0.0,0,0,0,Sí,1,75.61,11,0,1,Sí,1,66.2,1,0,1,0,0.0,Sí,1,83.56,2,0,1,0,0.0,Sí,1,145.99,2,0,1,Sí,1,286.0,6,0,1,0,0.0
Tomador Data 3,Caracas,2023-05-11,25.17,FARMATODO,Farmatodo Graciela ,Sí,1,52.88,17,0,1,Sí,2,81.95,45,0,2,Sí,1,63.9,17,0,1,3,63.65,Sí,2,87.71,14,0,2,3,83.95,Sí,1,111.52,37,0,1,Sí,1,172.91,22,0,1,0,0.0
Tomador Data 2,Valencia,2023-05-11,25.17,FARMATODO,Farmatodo daniela ,Sí,3,52.88,24,0,3,Sí,3,81.95,24,0,3,Sí,1,63.9,24,0,3,0,0.0,Sí,3,87.71,46,0,3,0,0.0,Sí,6,111.52,46,0,6,Sí,2,172.91,46,0,2,0,0.0
Tomador Data 3,Caracas,2023-05-11,25.17,FARMATODO,Farmatodo Manantial ,Sí,1,52.88,12,0,1,Sí,2,81.95,17,0,2,Sí,1,63.9,15,0,1,3,63.65,Sí,2,87.71,18,0,2,3,83.95,Sí,1,111.52,19,0,1,Sí,1,172.91,18,0,1,0,0.0
Tomador Data 5,San Cristobal,2023-05-11,25.18,FARMATODO,Farmabien Carabobo ,No,0,0.0,0,0,0,Sí,0,77.87,0,2,0,Sí,0,59.3,0,7,0,0,0.0,Sí,0,75.82,0,2,0,0,0.0,Sí,0,116.43,0,2,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-11,25.18,FARMATODO,Farmacia dr. Kimi carabobo,Sí,1,0.0,0,1,1,Sí,1,0.0,0,1,1,Sí,1,0.0,0,1,1,1,0.0,Sí,1,0.0,0,1,1,1,0.0,Sí,0,0.0,0,1,1,No,0,0.0,0,0,0,0,0.0
Tomador Data 5,San Cristobal,2023-05-11,25.18,FARMATODO,Farmacia keily ,Sí,1,49.35,0,16,1,Sí,1,83.09,0,16,1,Sí,1,57.91,0,6,1,1,0.0,Sí,1,83.09,0,1,1,1,0.0,Sí,1,119.35,0,6,1,Sí,1,200.18,0,6,0,1,0.0
Tomador Data 5,San Cristobal,2023-05-11,25.18,FARMATODO,Vida farma ,No,0,0.0,0,0,0,Sí,1,72.77,0,6,1,No,0,0.0,0,0,0,0,0.0,Sí,1,63.95,0,1,1,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-12,25.12,FARMATODO,Farmatodo cafetal ,Sí,3,48.8,46,0,3,Sí,3,74.25,36,0,3,Sí,3,57.55,46,0,3,0,0.0,Sí,3,78.1,46,0,3,0,0.0,Sí,6,106.73,66,0,6,Sí,6,170.09,56,0,6,0,0.0
Tomador Data 2,Valencia,2023-05-12,25.35,FARMATODO,Farmacia la campiña ,Sí,1,51.06,9,0,1,Sí,1,76.1,19,0,1,Sí,1,58.99,22,0,1,0,0.0,Sí,1,80.77,25,0,0,0,0.0,Sí,1,113.59,6,0,0,Sí,1,183.0,21,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-12,25.37,FARMATODO,Farmacia gotas de salud ,No,0,0.0,0,0,0,Sí,1,94.5,3,0,1,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,Sí,1,141.09,1,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-12,25.37,FARMATODO,Farmacia juma,Sí,1,67.0,3,0,0,Sí,1,87.0,3,0,1,Sí,1,81.0,1,0,0,0,0.0,Sí,1,117.0,1,0,0,0,0.0,Sí,1,120.0,4,0,0,Sí,1,187.0,4,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-12,25.37,FARMATODO,Farmacia Fleming ,No,0,0.0,0,0,0,No,0,0.0,0,0,0,Sí,1,52.0,6,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,Sí,1,130.0,4,0,1,Sí,1,140.0,2,0,0,0,0.0
Tomador Data 2,Valencia,2023-05-12,25.37,TORRE,Farmacia la torre naguanagua ,No,0,0.0,0,0,0,Sí,1,78.5,12,0,1,Sí,1,72.25,12,0,1,0,0.0,Sí,1,83.4,12,0,1,0,0.0,Sí,1,133.59,2,0,0,Sí,1,214.97,11,0,1,0,0.0
Tomador Data 4,Maracay,2023-05-12,25.17,MUNDO TOTAL,Farma total  ( Aragua) ,Sí,1,53.67,8,0,1,Sí,1,80.6,6,0,1,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,Sí,1,109.56,3,0,1,No,0,0.0,0,0,0,0,0.0
Tomador Data 4,Maracay,2023-05-12,25.17,FARMATODO,Farmacia jireh ( Aragua) ,No,0,0.0,0,0,0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,0,0.0,No,0,0.0,0,0,0,No,0,0.0,0,0,0,0,0.0
Tomador Data 4,Maracay,2023-05-12,25.17,SAAS,Farmacia saas boulevard ,Sí,1,54.6,4,0,1,Sí,1,66.82,5,0,1,Sí,1,66.82,3,0,1,0,0.0,Sí,1,84.24,5,0,1,0,0.0,Sí,1,112.38,2,0,1,Sí,1,238.68,4,0,1,0,0.0
